Lake	runeName	Lake	5	Arcane Lake	runeName
Lake	runeName	Lake	5	Deep Sea	runeName
Lake	runeName	Lake	5	Dissipating Lake	runeName
Lake	runeName	Lake	5	Fading Lake	runeName
Lake	runeName	Lake	5	Great Lake	runeName
Lake	runeName	Lake	5	Lake	runeName
Moon	runeName	Moon	2	Guidance	runeName
Moon	runeName	Moon	2	Heir	runeName
Moon	runeName	Moon	2	Hunter	runeName
Moon	runeName	Moon	2	Moon	runeName
Moon	runeName	Moon	2	Beast Claw	weaponName
Moon	runeName	Moon	2	Burial Blade	weaponName
Moon	runeName	Moon	2	Holy Moonlight Sword	weaponName
Moon	runeName	Moon	2	Ludwig's Holy Blade	weaponName
Moon	runeName	Moon	2	Rakuyo	weaponName
Holy Moonlight Sword	weaponName	Moon	2	Guidance	runeName
Holy Moonlight Sword	weaponName	Moon	2	Heir	runeName
Holy Moonlight Sword	weaponName	Moon	2	Hunter	runeName
Holy Moonlight Sword	weaponName	Moon	2	Moon	runeName
Holy Moonlight Sword	weaponName	Moon	2	Beast Claw	weaponName
Holy Moonlight Sword	weaponName	Moon	2	Burial Blade	weaponName
Holy Moonlight Sword	weaponName	Moon	2	Holy Moonlight Sword	weaponName
Holy Moonlight Sword	weaponName	Moon	2	Ludwig's Holy Blade	weaponName
Holy Moonlight Sword	weaponName	Moon	2	Rakuyo	weaponName
Formless Oedon	runeName	Oedon	2	Beast	runeName
Formless Oedon	runeName	Oedon	2	Blood Rapture	runeName
Formless Oedon	runeName	Oedon	2	Communion	runeName
Formless Oedon	runeName	Oedon	2	Formless Oedon	runeName
Formless Oedon	runeName	Oedon	2	Heir	runeName
Formless Oedon	runeName	Oedon	2	Oedon Writhe	runeName
Oedon Writhe	runeName	Oedon	2	Beast	runeName
Oedon Writhe	runeName	Oedon	2	Blood Rapture	runeName
Oedon Writhe	runeName	Oedon	2	Communion	runeName
Oedon Writhe	runeName	Oedon	2	Formless Oedon	runeName
Oedon Writhe	runeName	Oedon	2	Heir	runeName
Oedon Writhe	runeName	Oedon	2	Oedon Writhe	runeName
Radiance	runeName	Radiance	1	Corruption	runeName
Radiance	runeName	Radiance	1	Radiance	runeName
Amygdalan Arm 	weaponName	Amygdalan	1	Amygdalan Arm 	weaponName
Amygdalan Arm 	weaponName	Amygdalan	1	Gatling Gun	firearmName
Blade of mercy	weaponName	Blade	3	Arcane Lake	runeName
Blade of mercy	weaponName	Blade	3	Guidance	runeName
Blade of mercy	weaponName	Blade	3	Amygdalan Arm 	weaponName
Blade of mercy	weaponName	Blade	3	Blade of mercy	weaponName
Blade of mercy	weaponName	Blade	3	Burial Blade	weaponName
Blade of mercy	weaponName	Blade	3	Chikage	weaponName
Blade of mercy	weaponName	Blade	3	Church Pick	weaponName
Blade of mercy	weaponName	Blade	3	Holy Moonlight Sword	weaponName
Blade of mercy	weaponName	Blade	3	Kirkhammer	weaponName
Blade of mercy	weaponName	Blade	3	Ludwig's Holy Blade	weaponName
Blade of mercy	weaponName	Blade	3	Rakuyo	weaponName
Blade of mercy	weaponName	Blade	3	Stake Driver	weaponName
Blade of mercy	weaponName	Blade	3	Whirligig Saw	weaponName
Blade of mercy	weaponName	Blade	3	Fist of Gratia	firearmName
Burial Blade	weaponName	Blade	3	Arcane Lake	runeName
Burial Blade	weaponName	Blade	3	Guidance	runeName
Burial Blade	weaponName	Blade	3	Amygdalan Arm 	weaponName
Burial Blade	weaponName	Blade	3	Blade of mercy	weaponName
Burial Blade	weaponName	Blade	3	Burial Blade	weaponName
Burial Blade	weaponName	Blade	3	Chikage	weaponName
Burial Blade	weaponName	Blade	3	Church Pick	weaponName
Burial Blade	weaponName	Blade	3	Holy Moonlight Sword	weaponName
Burial Blade	weaponName	Blade	3	Kirkhammer	weaponName
Burial Blade	weaponName	Blade	3	Ludwig's Holy Blade	weaponName
Burial Blade	weaponName	Blade	3	Rakuyo	weaponName
Burial Blade	weaponName	Blade	3	Stake Driver	weaponName
Burial Blade	weaponName	Blade	3	Whirligig Saw	weaponName
Burial Blade	weaponName	Blade	3	Fist of Gratia	firearmName
Ludwig's Holy Blade	weaponName	Blade	3	Arcane Lake	runeName
Ludwig's Holy Blade	weaponName	Blade	3	Guidance	runeName
Ludwig's Holy Blade	weaponName	Blade	3	Amygdalan Arm 	weaponName
Ludwig's Holy Blade	weaponName	Blade	3	Blade of mercy	weaponName
Ludwig's Holy Blade	weaponName	Blade	3	Burial Blade	weaponName
Ludwig's Holy Blade	weaponName	Blade	3	Chikage	weaponName
Ludwig's Holy Blade	weaponName	Blade	3	Church Pick	weaponName
Ludwig's Holy Blade	weaponName	Blade	3	Holy Moonlight Sword	weaponName
Ludwig's Holy Blade	weaponName	Blade	3	Kirkhammer	weaponName
Ludwig's Holy Blade	weaponName	Blade	3	Ludwig's Holy Blade	weaponName
Ludwig's Holy Blade	weaponName	Blade	3	Rakuyo	weaponName
Ludwig's Holy Blade	weaponName	Blade	3	Stake Driver	weaponName
Ludwig's Holy Blade	weaponName	Blade	3	Whirligig Saw	weaponName
Ludwig's Holy Blade	weaponName	Blade	3	Fist of Gratia	firearmName
Bloodletter	weaponName	Bloodletter	1	Bloodletter	weaponName
Boom Hammer	weaponName	Boom	1	Boom Hammer	weaponName
Burial Blade	weaponName	Burial	1	Amygdalan Arm 	weaponName
Burial Blade	weaponName	Burial	1	Blade of mercy	weaponName
Burial Blade	weaponName	Burial	1	Burial Blade	weaponName
Burial Blade	weaponName	Burial	1	Church Pick	weaponName
Chikage	weaponName	Chikage	1	Chikage	weaponName
Chikage	weaponName	Chikage	1	Rakuyo	weaponName
Church Pick	weaponName	Church	2	Beast	runeName
Church Pick	weaponName	Church	2	Beast's Embrace	runeName
Church Pick	weaponName	Church	2	Communion	runeName
Church Pick	weaponName	Church	2	Corruption	runeName
Church Pick	weaponName	Church	2	Bloodletter	weaponName
Church Pick	weaponName	Church	2	Church Pick	weaponName
Church Pick	weaponName	Church	2	Kirkhammer	weaponName
Church Pick	weaponName	Church	2	Ludwig's Holy Blade	weaponName
Church Pick	weaponName	Church	2	Simon's Bowblade	weaponName
Church Pick	weaponName	Church	2	Threaded Cane	weaponName
Church Pick	weaponName	Church	2	Tonitrus	weaponName
Church Pick	weaponName	Church	2	Whirligig Saw	weaponName
Church Pick	weaponName	Church	2	Church Cannon	firearmName
Church Pick	weaponName	Church	2	Flamesprayer	firearmName
Church Pick	weaponName	Church	2	Hunter's Torch	firearmName
Church Pick	weaponName	Church	2	Loch Shield	firearmName
Church Pick	weaponName	Church	2	Ludwig's Rifle	firearmName
Church Pick	weaponName	Church	2	Repeating Pistol	firearmName
Church Pick	weaponName	Church	2	Rosmarinus	firearmName
Church Cannon	firearmName	Church	2	Beast	runeName
Church Cannon	firearmName	Church	2	Beast's Embrace	runeName
Church Cannon	firearmName	Church	2	Communion	runeName
Church Cannon	firearmName	Church	2	Corruption	runeName
Church Cannon	firearmName	Church	2	Bloodletter	weaponName
Church Cannon	firearmName	Church	2	Church Pick	weaponName
Church Cannon	firearmName	Church	2	Kirkhammer	weaponName
Church Cannon	firearmName	Church	2	Ludwig's Holy Blade	weaponName
Church Cannon	firearmName	Church	2	Simon's Bowblade	weaponName
Church Cannon	firearmName	Church	2	Threaded Cane	weaponName
Church Cannon	firearmName	Church	2	Tonitrus	weaponName
Church Cannon	firearmName	Church	2	Whirligig Saw	weaponName
Church Cannon	firearmName	Church	2	Church Cannon	firearmName
Church Cannon	firearmName	Church	2	Flamesprayer	firearmName
Church Cannon	firearmName	Church	2	Hunter's Torch	firearmName
Church Cannon	firearmName	Church	2	Loch Shield	firearmName
Church Cannon	firearmName	Church	2	Ludwig's Rifle	firearmName
Church Cannon	firearmName	Church	2	Repeating Pistol	firearmName
Church Cannon	firearmName	Church	2	Rosmarinus	firearmName
Holy Moonlight Sword	weaponName	Holy	2	Arcane Lake	runeName
Holy Moonlight Sword	weaponName	Holy	2	Guidance	runeName
Holy Moonlight Sword	weaponName	Holy	2	Holy Moonlight Sword	weaponName
Holy Moonlight Sword	weaponName	Holy	2	Kirkhammer	weaponName
Holy Moonlight Sword	weaponName	Holy	2	Ludwig's Holy Blade	weaponName
Holy Moonlight Sword	weaponName	Holy	2	Rakuyo	weaponName
Holy Moonlight Sword	weaponName	Holy	2	Fist of Gratia	firearmName
Ludwig's Holy Blade	weaponName	Holy	2	Arcane Lake	runeName
Ludwig's Holy Blade	weaponName	Holy	2	Guidance	runeName
Ludwig's Holy Blade	weaponName	Holy	2	Holy Moonlight Sword	weaponName
Ludwig's Holy Blade	weaponName	Holy	2	Kirkhammer	weaponName
Ludwig's Holy Blade	weaponName	Holy	2	Ludwig's Holy Blade	weaponName
Ludwig's Holy Blade	weaponName	Holy	2	Rakuyo	weaponName
Ludwig's Holy Blade	weaponName	Holy	2	Fist of Gratia	firearmName
Kirkhammer	weaponName	Kirkhammer	1	Kirkhammer	weaponName
Kirkhammer	weaponName	Kirkhammer	1	Ludwig's Holy Blade	weaponName
Kos Parasite	weaponName	Kos	1	Milkweed	runeName
Kos Parasite	weaponName	Kos	1	Kos Parasite	weaponName
Kos Parasite	weaponName	Kos	1	Whirligig Saw	weaponName
Logarius's Wheel	weaponName	Logarius	1	Corruption	runeName
Logarius's Wheel	weaponName	Logarius	1	Radiance	runeName
Logarius's Wheel	weaponName	Logarius	1	Kirkhammer	weaponName
Logarius's Wheel	weaponName	Logarius	1	Logarius's Wheel	weaponName
Ludwig's Holy Blade	weaponName	Ludwig	2	Arcane Lake	runeName
Ludwig's Holy Blade	weaponName	Ludwig	2	Guidance	runeName
Ludwig's Holy Blade	weaponName	Ludwig	2	Holy Moonlight Sword	weaponName
Ludwig's Holy Blade	weaponName	Ludwig	2	Kirkhammer	weaponName
Ludwig's Holy Blade	weaponName	Ludwig	2	Ludwig's Holy Blade	weaponName
Ludwig's Holy Blade	weaponName	Ludwig	2	Rifle Spear	weaponName
Ludwig's Holy Blade	weaponName	Ludwig	2	Fist of Gratia	firearmName
Ludwig's Holy Blade	weaponName	Ludwig	2	Ludwig's Rifle	firearmName
Ludwig's Rifle	firearmName	Ludwig	2	Arcane Lake	runeName
Ludwig's Rifle	firearmName	Ludwig	2	Guidance	runeName
Ludwig's Rifle	firearmName	Ludwig	2	Holy Moonlight Sword	weaponName
Ludwig's Rifle	firearmName	Ludwig	2	Kirkhammer	weaponName
Ludwig's Rifle	firearmName	Ludwig	2	Ludwig's Holy Blade	weaponName
Ludwig's Rifle	firearmName	Ludwig	2	Rifle Spear	weaponName
Ludwig's Rifle	firearmName	Ludwig	2	Fist of Gratia	firearmName
Ludwig's Rifle	firearmName	Ludwig	2	Ludwig's Rifle	firearmName
Rakuyo	weaponName	Rakuyo	1	Rakuyo	weaponName
Reiterpallasch	weaponName	Reiterpallasch	1	Reiterpallasch	weaponName
Reiterpallasch	weaponName	Reiterpallasch	1	Rifle Spear	weaponName
Rifle Spear	weaponName	Rifle	3	Rifle Spear	weaponName
Rifle Spear	weaponName	Rifle	3	Ludwig's Rifle	firearmName
Ludwig's Rifle	firearmName	Rifle	3	Rifle Spear	weaponName
Ludwig's Rifle	firearmName	Rifle	3	Ludwig's Rifle	firearmName
Piercing Rifle	firearmName	Rifle	3	Rifle Spear	weaponName
Piercing Rifle	firearmName	Rifle	3	Ludwig's Rifle	firearmName
Saw Cleaver	weaponName	Saw	3	Corruption	runeName
Saw Cleaver	weaponName	Saw	3	Hunter Axe	weaponName
Saw Cleaver	weaponName	Saw	3	Saw Cleaver	weaponName
Saw Cleaver	weaponName	Saw	3	Saw Spear	weaponName
Saw Cleaver	weaponName	Saw	3	Threaded Cane	weaponName
Saw Cleaver	weaponName	Saw	3	Whirligig Saw	weaponName
Saw Cleaver	weaponName	Saw	3	Hunter Blunderbuss	firearmName
Saw Cleaver	weaponName	Saw	3	Hunter Pistol	firearmName
Saw Spear	weaponName	Saw	3	Corruption	runeName
Saw Spear	weaponName	Saw	3	Hunter Axe	weaponName
Saw Spear	weaponName	Saw	3	Saw Cleaver	weaponName
Saw Spear	weaponName	Saw	3	Saw Spear	weaponName
Saw Spear	weaponName	Saw	3	Threaded Cane	weaponName
Saw Spear	weaponName	Saw	3	Whirligig Saw	weaponName
Saw Spear	weaponName	Saw	3	Hunter Blunderbuss	firearmName
Saw Spear	weaponName	Saw	3	Hunter Pistol	firearmName
Whirligig Saw	weaponName	Saw	3	Corruption	runeName
Whirligig Saw	weaponName	Saw	3	Hunter Axe	weaponName
Whirligig Saw	weaponName	Saw	3	Saw Cleaver	weaponName
Whirligig Saw	weaponName	Saw	3	Saw Spear	weaponName
Whirligig Saw	weaponName	Saw	3	Threaded Cane	weaponName
Whirligig Saw	weaponName	Saw	3	Whirligig Saw	weaponName
Whirligig Saw	weaponName	Saw	3	Hunter Blunderbuss	firearmName
Whirligig Saw	weaponName	Saw	3	Hunter Pistol	firearmName
Simon's Bowblade	weaponName	Simon	1	Holy Moonlight Sword	weaponName
Simon's Bowblade	weaponName	Simon	1	Rakuyo	weaponName
Simon's Bowblade	weaponName	Simon	1	Rifle Spear	weaponName
Simon's Bowblade	weaponName	Simon	1	Simon's Bowblade	weaponName
Stake Driver	weaponName	Stake	1	Anti-Clockwise Metamorphosis	runeName
Stake Driver	weaponName	Stake	1	Stake Driver	weaponName
Threaded Cane	weaponName	Threaded	1	Rakuyo	weaponName
Threaded Cane	weaponName	Threaded	1	Threaded Cane	weaponName
Tonitrus	weaponName	Tonitrus	1	Fading Lake	runeName
Tonitrus	weaponName	Tonitrus	1	Burial Blade	weaponName
Tonitrus	weaponName	Tonitrus	1	Rifle Spear	weaponName
Tonitrus	weaponName	Tonitrus	1	Tonitrus	weaponName
Tonitrus	weaponName	Tonitrus	1	Wooden Shield	firearmName
Whirligig Saw	weaponName	Whirligig	1	Whirligig Saw	weaponName
Cannon	firearmName	Cannon	2	Formless Oedon	runeName
Cannon	firearmName	Cannon	2	Oedon Writhe	runeName
Cannon	firearmName	Cannon	2	Whirligig Saw	weaponName
Cannon	firearmName	Cannon	2	Cannon	firearmName
Church Cannon	firearmName	Cannon	2	Formless Oedon	runeName
Church Cannon	firearmName	Cannon	2	Oedon Writhe	runeName
Church Cannon	firearmName	Cannon	2	Whirligig Saw	weaponName
Church Cannon	firearmName	Cannon	2	Cannon	firearmName
Evelyn	firearmName	Evelyn	1	Evelyn	firearmName
Flamesprayer	firearmName	Flamesprayer	1	Flamesprayer	firearmName
Gatling Gun	firearmName	Gatling	1	Amygdalan Arm 	weaponName
Gatling Gun	firearmName	Gatling	1	Cannon	firearmName
Gatling Gun	firearmName	Gatling	1	Gatling Gun	firearmName
Loch Shield	firearmName	Loch	1	Loch Shield	firearmName
Repeating Pistol	firearmName	Repeating	1	Repeating Pistol	firearmName
Rosmarinus	firearmName	Rosmarinus	1	Rosmarinus	firearmName
Hunter's Torch	firearmName	Torch	2	Hunter's Torch	firearmName
Torch	firearmName	Torch	2	Hunter's Torch	firearmName
Wooden Shield	firearmName	Wooden	1	Loch Shield	firearmName
Wooden Shield	firearmName	Wooden	1	Wooden Shield	firearmName
